timestamp_start,timestamp_stop,sampling_time,state_variable_0,state_variable_1,state_variable_2,state_variable_3
1668005011397,1668005011400,3,72.959702,145.470398,5.458202,-0.000691
1668005011410,1668005011411,1,72.959702,145.470398,5.458202,-0.000691
1668005011421,1668005011424,3,72.959702,145.470398,5.458202,-0.000691
1668005011431,1668005011432,1,72.959702,145.470398,5.458202,-0.000691
1668005011443,1668005011444,2,73.170898,145.470306,5.508920,-0.000691
1668005011454,1668005011456,2,73.170898,145.470306,5.508920,-0.000691
1668005011462,1668005011464,2,73.170898,145.470306,5.508920,-0.000691
1668005011474,1668005011476,3,73.429497,145.470093,5.606620,-0.000000
1668005011486,1668005011488,3,73.429497,145.470093,5.606620,-0.000000
1668005011498,1668005011500,2,73.429497,145.470093,5.606620,-0.000000
1668005011506,1668005011508,3,73.429497,145.470093,5.606620,-0.000000
1668005011518,1668005011521,3,73.429497,145.470093,5.606620,-0.000000
1668005011530,1668005011532,2,73.756401,145.469894,5.730001,-0.000000
1668005011543,1668005011544,2,73.756401,145.469894,5.730001,-0.000000
1668005011550,1668005011552,2,73.756401,145.469894,5.730001,-0.000000
1668005011562,1668005011564,3,73.909203,145.469894,5.797458,-0.000000
1668005011574,1668005011576,3,73.909203,145.469894,5.797458,-0.000000
1668005011586,1668005011588,3,74.056503,145.469803,5.853022,-0.000488
1668005011594,1668005011596,2,74.056503,145.469803,5.853022,-0.000488
1668005011607,1668005011609,2,74.056503,145.469803,5.853022,-0.000488
1668005011618,1668005011620,2,74.056503,145.469803,5.853022,-0.000488
1668005011627,1668005011628,2,74.056503,145.469803,5.853022,-0.000488
1668005011638,1668005011640,2,74.375801,145.469696,5.891746,-0.000488
1668005011650,1668005011652,3,74.375801,145.469696,5.891746,-0.000488
1668005011663,1668005011664,1,74.684998,145.469498,5.818242,-0.000772
1668005011674,1668005011677,3,74.684998,145.469498,5.818242,-0.000772
1668005011683,1668005011684,2,74.684998,145.469498,5.818242,-0.000772
1668005011696,1668005011698,2,74.684998,145.469498,5.818242,-0.000772
1668005011704,1668005011706,3,74.684998,145.469498,5.818242,-0.000772
1668005011716,1668005011719,3,74.833801,145.469406,5.763507,-0.000772
1668005011728,1668005011730,2,74.983101,145.469299,5.699628,-0.000488
1668005011740,1668005011742,3,74.983101,145.469299,5.699628,-0.000488
1668005011748,1668005011750,3,74.983101,145.469299,5.699628,-0.000488
1668005011760,1668005011762,3,75.126999,145.469193,5.641672,-0.000691
1668005011772,1668005011774,3,75.126999,145.469193,5.641672,-0.000691
1668005011784,1668005011786,3,75.126999,145.469193,5.641672,-0.000691
1668005011792,1668005011794,2,75.273300,145.469101,5.583856,-0.000488
1668005011804,1668005011806,2,75.273300,145.469101,5.583856,-0.000488
1668005011816,1668005011818,2,75.420403,145.469101,5.525069,-0.000846
1668005011828,1668005011830,2,75.420403,145.469101,5.525069,-0.000846
1668005011836,1668005011838,2,75.420403,145.469101,5.525069,-0.000846
1668005011848,1668005011850,2,75.420403,145.469101,5.525069,-0.000846
1668005011860,1668005011862,2,75.703796,145.468903,5.431560,-0.000772
1668005011872,1668005011874,3,75.703796,145.468903,5.431560,-0.000772
1668005011881,1668005011883,2,75.840302,145.468796,5.402667,-0.000488
1668005011892,1668005011895,3,75.840302,145.468796,5.402667,-0.000488
1668005011905,1668005011906,2,75.840302,145.468796,5.402667,-0.000488
1668005011917,1668005011918,2,75.840302,145.468796,5.402667,-0.000488
1668005011924,1668005011927,3,75.983902,145.468704,5.381000,-0.000772
1668005011936,1668005011938,2,75.983902,145.468704,5.381000,-0.000772
1668005011948,1668005011951,3,76.131500,145.468597,5.372155,-0.000000
1668005011960,1668005011962,3,76.131500,145.468597,5.372155,-0.000000
1668005011968,1668005011971,3,76.131500,145.468597,5.372155,-0.000000
1668005011980,1668005011982,2,76.415802,145.468597,5.413793,-0.000691
1668005011993,1668005011994,2,76.415802,145.468597,5.413793,-0.000691
1668005012004,1668005012006,3,76.415802,145.468597,5.413793,-0.000691
1668005012012,1668005012014,2,76.415802,145.468597,5.413793,-0.000691
1668005012024,1668005012026,3,76.560402,145.468597,5.452791,-0.000598
1668005012037,1668005012038,1,76.560402,145.468597,5.452791,-0.000598
1668005012049,1668005012050,1,76.560402,145.468597,5.452791,-0.000598
1668005012056,1668005012058,3,76.697899,145.468597,5.507806,-0.000345
1668005012068,1668005012070,3,76.851196,145.468597,5.560363,-0.000345
1668005012080,1668005012082,2,76.851196,145.468597,5.560363,-0.000345
1668005012093,1668005012095,2,76.994400,145.468399,5.624989,-0.000345
1668005012100,1668005012102,2,76.994400,145.468399,5.624989,-0.000345
1668005012112,1668005012114,3,76.994400,145.468399,5.624989,-0.000345
1668005012124,1668005012126,3,77.146004,145.468307,5.687135,-0.000772
1668005012136,1668005012138,3,77.146004,145.468307,5.687135,-0.000772
1668005012144,1668005012146,2,77.146004,145.468307,5.687135,-0.000772
1668005012156,1668005012159,3,77.294998,145.468201,5.743752,-0.000488
1668005012169,1668005012170,1,77.294998,145.468201,5.743752,-0.000488
1668005012176,1668005012179,3,77.294998,145.468201,5.743752,-0.000488
1668005012192,1668005012193,1,77.617798,145.468094,5.811175,-0.000345
1668005012202,1668005012204,3,77.617798,145.468094,5.811175,-0.000345
1668005012214,1668005012215,1,77.617798,145.468094,5.811175,-0.000345
1668005012225,1668005012227,2,77.617798,145.468094,5.811175,-0.000345
1668005012232,1668005012234,3,77.617798,145.468094,5.811175,-0.000345
1668005012245,1668005012246,2,77.943398,145.467896,5.813701,-0.000488
1668005012256,1668005012259,3,77.943398,145.467896,5.813701,-0.000488
1668005012268,1668005012271,3,77.943398,145.467896,5.813701,-0.000488
1668005012277,1668005012279,2,77.943398,145.467896,5.813701,-0.000488
1668005012288,1668005012291,3,77.943398,145.467896,5.813701,-0.000488
1668005012300,1668005012303,3,77.943398,145.467896,5.813701,-0.000488
1668005012312,1668005012315,3,78.264702,145.467697,5.754852,-0.000772
1668005012321,1668005012322,2,78.264702,145.467697,5.754852,-0.000772
1668005012332,1668005012334,2,78.264702,145.467697,5.754852,-0.000772
1668005012345,1668005012346,2,78.264702,145.467697,5.754852,-0.000772
1668005012357,1668005012359,2,78.436203,145.467606,5.699278,-0.000977
1668005012364,1668005012366,2,78.436203,145.467606,5.699278,-0.000977
1668005012376,1668005012379,3,78.436203,145.467606,5.699278,-0.000977
1668005012388,1668005012390,3,78.436203,145.467606,5.699278,-0.000977
1668005012400,1668005012402,2,78.595398,145.467499,5.645820,-0.000488
1668005012408,1668005012411,3,78.595398,145.467499,5.645820,-0.000488
1668005012420,1668005012422,2,78.595398,145.467499,5.645820,-0.000488
1668005012432,1668005012434,2,78.878197,145.467407,5.555140,-0.000488
1668005012444,1668005012446,2,78.878197,145.467407,5.555140,-0.000488
1668005012452,1668005012455,3,78.878197,145.467407,5.555140,-0.000488
1668005012465,1668005012467,2,78.878197,145.467407,5.555140,-0.000488
1668005012477,1668005012478,2,79.170097,145.467300,5.470401,-0.000488
1668005012488,1668005012491,3,79.170097,145.467300,5.470401,-0.000488
1668005012496,1668005012498,2,79.170097,145.467300,5.470401,-0.000488
1668005012508,1668005012511,3,79.320000,145.467194,5.436506,-0.000846
1668005012520,1668005012522,2,79.320000,145.467194,5.436506,-0.000846
1668005012532,1668005012534,2,79.320000,145.467194,5.436506,-0.000846
1668005012541,1668005012542,1,79.320000,145.467194,5.436506,-0.000846
1668005012552,1668005012554,2,79.320000,145.467194,5.436506,-0.000846
1668005012564,1668005012566,3,79.601997,145.466995,5.418069,-0.000345
1668005012576,1668005012578,2,79.748497,145.466904,5.425355,-0.000846
1668005012584,1668005012586,2,79.748497,145.466904,5.425355,-0.000846
1668005012596,1668005012599,3,79.748497,145.466904,5.425355,-0.000846
1668005012609,1668005012610,1,79.880402,145.466797,5.458086,-0.000345
1668005012620,1668005012622,2,79.880402,145.466797,5.458086,-0.000345
1668005012628,1668005012630,2,79.880402,145.466797,5.458086,-0.000345
1668005012640,1668005012641,1,80.024696,145.466705,5.494527,-0.000345
1668005012651,1668005012653,2,80.024696,145.466705,5.494527,-0.000345
1668005012663,1668005012666,3,80.163696,145.466705,5.543155,-0.000345
1668005012675,1668005012676,1,80.163696,145.466705,5.543155,-0.000345
1668005012685,1668005012687,2,80.163696,145.466705,5.543155,-0.000345
1668005012694,1668005012695,2,80.314697,145.466507,5.590441,-0.000772
1668005012706,1668005012708,2,80.314697,145.466507,5.590441,-0.000772
1668005012718,1668005012719,1,80.458397,145.466507,5.645959,-0.000691
1668005012728,1668005012731,3,80.458397,145.466507,5.645959,-0.000691
1668005012740,1668005012743,3,80.458397,145.466507,5.645959,-0.000691
1668005012751,1668005012753,2,80.458397,145.466507,5.645959,-0.000691
1668005012762,1668005012764,3,80.458397,145.466507,5.645959,-0.000691
1668005012773,1668005012775,2,80.741997,145.466400,5.748426,-0.000598
1668005012785,1668005012787,2,80.741997,145.466400,5.748426,-0.000598
1668005012796,1668005012798,2,80.741997,145.466400,5.748426,-0.000598
1668005012807,1668005012810,3,80.893402,145.466293,5.781038,-0.000000
1668005012816,1668005012818,2,80.893402,145.466293,5.781038,-0.000000
1668005012828,1668005012829,1,81.041298,145.466293,5.802585,-0.000000
1668005012839,1668005012841,3,81.041298,145.466293,5.802585,-0.000000
1668005012851,1668005012853,2,81.041298,145.466293,5.802585,-0.000000
1668005012862,1668005012864,2,81.344299,145.466202,5.797505,-0.000598
1668005012870,1668005012873,3,81.344299,145.466202,5.797505,-0.000598
1668005012882,1668005012885,3,81.489601,145.466003,5.777359,-0.000000
1668005012894,1668005012897,3,81.489601,145.466003,5.777359,-0.000000
1668005012906,1668005012908,2,81.489601,145.466003,5.777359,-0.000000
1668005012915,1668005012917,2,81.489601,145.466003,5.777359,-0.000000
1668005012927,1668005012929,2,81.635101,145.466003,5.746263,-0.000691
1668005012939,1668005012941,2,81.635101,145.466003,5.746263,-0.000691
1668005012951,1668005012953,2,81.921097,145.465897,5.663621,-0.000345
1668005012962,1668005012964,2,81.921097,145.465897,5.663621,-0.000345
1668005012969,1668005012972,3,81.921097,145.465897,5.663621,-0.000345
1668005012981,1668005012982,2,81.921097,145.465897,5.663621,-0.000345
1668005012993,1668005012994,2,82.058296,145.465805,5.620454,-0.000691
1668005013003,1668005013005,2,82.058296,145.465805,5.620454,-0.000691
1668005013015,1668005013017,2,82.058296,145.465805,5.620454,-0.000691
1668005013026,1668005013029,3,82.200600,145.465805,5.573480,-0.000691
1668005013039,1668005013040,2,82.200600,145.465805,5.573480,-0.000691
1668005013046,1668005013048,2,82.345398,145.465698,5.527684,-0.000000
1668005013059,1668005013061,2,82.345398,145.465698,5.527684,-0.000000
1668005013070,1668005013072,2,82.345398,145.465698,5.527684,-0.000000
1668005013079,1668005013081,2,82.638802,145.465698,5.451765,-0.000691
1668005013091,1668005013093,2,82.638802,145.465698,5.451765,-0.000691
1668005013102,1668005013104,2,82.638802,145.465698,5.451765,-0.000691
1668005013113,1668005013116,3,82.638802,145.465698,5.451765,-0.000000
1668005013125,1668005013127,3,82.638802,145.465698,5.451765,-0.000000
1668005013136,1668005013139,3,82.638802,145.465698,5.451765,-0.000000
1668005013148,1668005013150,2,82.638802,145.465698,5.451765,-0.000000
1668005013160,1668005013161,2,82.909599,145.465698,5.430395,-0.000000
1668005013167,1668005013169,3,82.909599,145.465698,5.430395,-0.000000
1668005013180,1668005013182,2,82.909599,145.465698,5.430395,-0.000000
1668005013191,1668005013194,3,83.047096,145.465698,5.436311,-0.000000
1668005013204,1668005013206,2,83.186699,145.465607,5.453777,-0.000345
1668005013212,1668005013214,2,83.186699,145.465607,5.453777,-0.000345
1668005013224,1668005013226,2,83.186699,145.465607,5.453777,-0.000345
1668005013236,1668005013238,2,83.327400,145.465607,5.482830,-0.000598
1668005013247,1668005013249,3,83.327400,145.465607,5.482830,-0.000598
1668005013256,1668005013257,2,83.327400,145.465607,5.482830,-0.000598
1668005013268,1668005013269,2,83.327400,145.465607,5.482830,-0.000598
1668005013279,1668005013282,3,83.327400,145.465607,5.482830,-0.000598
1668005013292,1668005013293,1,83.764999,145.465302,5.617302,-0.000000
1668005013301,1668005013303,3,83.764999,145.465302,5.617302,-0.000000
1668005013309,1668005013311,2,83.764999,145.465302,5.617302,-0.000000
1668005013322,1668005013324,2,83.764999,145.465302,5.617302,-0.000000
1668005013334,1668005013336,2,83.911400,145.465302,5.667061,-0.000000
1668005013346,1668005013348,2,83.911400,145.465302,5.667061,-0.000000
1668005013353,1668005013356,3,83.911400,145.465302,5.667061,-0.000000
1668005013366,1668005013368,2,83.911400,145.465302,5.667061,-0.000000
1668005013377,1668005013379,3,83.911400,145.465302,5.667061,-0.000000
1668005013389,1668005013391,2,84.059898,145.465103,5.711337,-0.000345
1668005013398,1668005013400,2,84.059898,145.465103,5.711337,-0.000345
1668005013409,1668005013412,3,84.356903,145.464996,5.777242,-0.000345
1668005013421,1668005013424,3,84.505898,145.464996,5.791042,-0.000345
1668005013434,1668005013436,2,84.505898,145.464996,5.791042,-0.000345
1668005013446,1668005013447,2,84.505898,145.464996,5.791042,-0.000598
1668005013453,1668005013456,3,84.505898,145.464996,5.791042,-0.000598
1668005013465,1668005013468,3,84.659103,145.464905,5.788488,-0.000000
1668005013477,1668005013480,3,84.659103,145.464905,5.788488,-0.000000
1668005013489,1668005013491,2,84.811897,145.464905,5.772783,-0.000598
1668005013498,1668005013499,1,84.811897,145.464905,5.772783,-0.000598
1668005013509,1668005013511,3,84.964897,145.464798,5.744727,-0.000000
1668005013522,1668005013524,2,84.964897,145.464798,5.744727,-0.000000
1668005013533,1668005013535,3,85.120697,145.464798,5.705370,-0.000000
1668005013542,1668005013544,2,85.120697,145.464798,5.705370,-0.000000
1668005013553,1668005013555,3,85.120697,145.464798,5.705370,-0.000000
1668005013566,1668005013568,2,85.267303,145.464798,5.665628,-0.000488
1668005013574,1668005013575,1,85.267303,145.464798,5.665628,-0.000488
1668005013586,1668005013588,2,85.421097,145.464706,5.616752,-0.000000
1668005013598,1668005013600,2,85.421097,145.464706,5.616752,-0.000000
1668005013610,1668005013612,2,85.421097,145.464706,5.616752,-0.000000
1668005013621,1668005013624,3,85.421097,145.464706,5.616752,-0.000000
1668005013629,1668005013631,3,85.421097,145.464706,5.616752,-0.000000
1668005013641,1668005013643,2,85.421097,145.464706,5.616752,-0.000000
1668005013653,1668005013655,2,85.736504,145.464493,5.514355,-0.000691
1668005013665,1668005013667,2,85.736504,145.464493,5.514355,-0.000691
1668005013674,1668005013676,2,85.736504,145.464493,5.514355,-0.000691
1668005013686,1668005013687,1,85.736504,145.464493,5.514355,-0.000691
1668005013698,1668005013699,2,86.018402,145.464401,5.457945,-0.000000
1668005013709,1668005013712,3,86.018402,145.464401,5.457945,-0.000000
1668005013718,1668005013720,2,86.160202,145.464294,5.441728,-0.000691
1668005013729,1668005013732,3,86.160202,145.464294,5.441728,-0.000691
1668005013741,1668005013743,3,86.160202,145.464294,5.441728,-0.000691
1668005013753,1668005013755,3,86.307503,145.464203,5.432854,-0.000345
1668005013761,1668005013763,2,86.307503,145.464203,5.432854,-0.000345
1668005013774,1668005013775,2,86.307503,145.464203,5.432854,-0.000345
1668005013785,1668005013787,3,86.307503,145.464203,5.432854,-0.000345
1668005013798,1668005013800,2,86.307503,145.464203,5.432854,-0.000345
1668005013805,1668005013807,3,86.591904,145.464005,5.463477,-0.000345
1668005013817,1668005013819,2,86.591904,145.464005,5.463477,-0.000345
1668005013829,1668005013832,3,86.591904,145.464005,5.463477,-0.000345
1668005013841,1668005013844,3,86.753601,145.463898,5.482308,-0.000772
1668005013849,1668005013851,2,86.753601,145.463898,5.482308,-0.000772
1668005013862,1668005013863,2,86.753601,145.463898,5.482308,-0.000772
1668005013873,1668005013876,3,86.753601,145.463898,5.482308,-0.000772
1668005013885,1668005013887,3,86.897003,145.463898,5.530945,-0.000000
1668005013893,1668005013895,3,86.897003,145.463898,5.530945,-0.000000
1668005013906,1668005013907,1,86.897003,145.463898,5.530945,-0.000000
1668005013917,1668005013919,3,87.195000,145.462906,5.630860,-0.001337
1668005013929,1668005013931,2,87.195000,145.462906,5.630860,-0.001337
1668005013937,1668005013939,2,87.195000,145.462906,5.630860,-0.001337
1668005013949,1668005013951,2,87.195000,145.462906,5.630860,-0.001337
1668005013961,1668005013963,3,87.480797,145.456100,5.730345,-0.006897
1668005013974,1668005013975,2,87.480797,145.456100,5.730345,-0.006897
1668005013983,1668005013985,2,87.480797,145.456100,5.730345,-0.006897
1668005013995,1668005013997,3,87.633499,145.452393,5.767387,-0.009076
1668005014004,1668005014006,2,87.779503,145.449493,5.792704,-0.009076
1668005014016,1668005014017,2,87.779503,145.449493,5.792704,-0.009076
1668005014027,1668005014029,2,87.779503,145.449493,5.792704,-0.009076
1668005014040,1668005014042,2,87.779503,145.449493,5.792704,-0.009076
1668005014049,1668005014051,3,87.779503,145.449493,5.792704,-0.009076
1668005014061,1668005014063,2,88.084396,145.445404,5.797471,-0.011005
1668005014070,1668005014072,2,88.084396,145.445404,5.797471,-0.011005
1668005014081,1668005014083,2,88.084396,145.445404,5.797471,-0.011005
